geo type,geography,year,category,value
AHSD,Hartford District,2023-12,Unreported,49
AHSD,Middlebury District,2023-12,Hispanic,*
AHSD,Middlebury District,2023-12,Native American,0
AHSD,Middlebury District,2023-12,Non Hispanic,282
AHSD,Middlebury District,2023-12,Unknown,*
AHSD,Middlebury District,2023-12,Unreported,161
AHSD,Morrisville District,2023-12,Hispanic,*
AHSD,Morrisville District,2023-12,Native American,0
AHSD,Morrisville District,2023-12,Non Hispanic,411
AHSD,Morrisville District,2023-12,Unknown,*
AHSD,Morrisville District,2023-12,Unreported,13
AHSD,Newport District,2023-12,Hispanic,*
AHSD,Newport District,2023-12,Native American,0
AHSD,Newport District,2023-12,Non Hispanic,388
AHSD,Newport District,2023-12,Unknown,*
AHSD,Newport District,2023-12,Unreported,38
AHSD,Rutland District,2023-12,Hispanic,*
AHSD,Rutland District,2023-12,Native American,0
AHSD,Rutland District,2023-12,Non Hispanic,726
AHSD,Rutland District,2023-12,Unknown,*
AHSD,Rutland District,2023-12,Unreported,80
AHSD,Springfield District,2023-12,Hispanic,*
AHSD,Springfield District,2023-12,Native American,0
AHSD,Springfield District,2023-12,Non Hispanic,433
AHSD,Springfield District,2023-12,Unknown,*
AHSD,Springfield District,2023-12,Unreported,40
AHSD,St. Albans District,2023-12,Hispanic,*
AHSD,St. Albans District,2023-12,Native American,0
AHSD,St. Albans District,2023-12,Non Hispanic,558
AHSD,St. Albans District,2023-12,Unknown,*
AHSD,St. Albans District,2023-12,Unreported,87
AHSD,St. Johnsbury District,2023-12,Hispanic,*
AHSD,St. Johnsbury District,2023-12,Native American,0
AHSD,St. Johnsbury District,2023-12,Non Hispanic,589
AHSD,St. Johnsbury District,2023-12,Unknown,*
AHSD,St. Johnsbury District,2023-12,Unreported,89
AHSD,Barre District,2023-11,Hispanic,*
AHSD,Barre District,2023-11,Native American,0
AHSD,Barre District,2023-11,Non Hispanic,389
AHSD,Barre District,2023-11,Unknown,*
AHSD,Barre District,2023-11,Unreported,45
AHSD,Bennington District,2023-11,Hispanic,*
AHSD,Bennington District,2023-11,Native American,0
AHSD,Bennington District,2023-11,Non Hispanic,465
AHSD,Bennington District,2023-11,Unknown,*
AHSD,Bennington District,2023-11,Unreported,138
AHSD,Brattleboro District,2023-11,Hispanic,30
AHSD,Brattleboro District,2023-11,Native American,*
AHSD,Brattleboro District,2023-11,Non Hispanic,279
AHSD,Brattleboro District,2023-11,Unknown,*
AHSD,Brattleboro District,2023-11,Unreported,79
AHSD,Burlington District,2023-11,Hispanic,36
AHSD,Burlington District,2023-11,Native American,*
AHSD,Burlington District,2023-11,Non Hispanic,1284
AHSD,Burlington District,2023-11,Unknown,*
AHSD,Burlington District,2023-11,Unreported,241
AHSD,Hartford District,2023-11,Hispanic,*
AHSD,Hartford District,2023-11,Native American,0
AHSD,Hartford District,2023-11,Non Hispanic,270
AHSD,Hartford District,2023-11,Unknown,*
AHSD,Hartford District,2023-11,Unreported,42
AHSD,Middlebury District,2023-11,Hispanic,*
AHSD,Middlebury District,2023-11,Native American,0
AHSD,Middlebury District,2023-11,Non Hispanic,289
AHSD,Middlebury District,2023-11,Unknown,*
AHSD,Middlebury District,2023-11,Unreported,153
AHSD,Morrisville District,2023-11,Hispanic,*
AHSD,Morrisville District,2023-11,Native American,0
AHSD,Morrisville District,2023-11,Non Hispanic,409
AHSD,Morrisville District,2023-11,Unknown,*
AHSD,Morrisville District,2023-11,Unreported,14
AHSD,Newport District,2023-11,Hispanic,*
AHSD,Newport District,2023-11,Native American,0
AHSD,Newport District,2023-11,Non Hispanic,385
AHSD,Newport District,2023-11,Unknown,*
AHSD,Newport District,2023-11,Unreported,36
AHSD,Rutland District,2023-11,Hispanic,*
AHSD,Rutland District,2023-11,Native American,0
AHSD,Rutland District,2023-11,Non Hispanic,700
AHSD,Rutland District,2023-11,Unknown,*
AHSD,Rutland District,2023-11,Unreported,84
AHSD,Springfield District,2023-11,Hispanic,*
AHSD,Springfield District,2023-11,Native American,0
AHSD,Springfield District,2023-11,Non Hispanic,435
AHSD,Springfield District,2023-11,Unknown,*
AHSD,Springfield District,2023-11,Unreported,38
AHSD,St. Albans District,2023-11,Hispanic,*
AHSD,St. Albans District,2023-11,Native American,0
AHSD,St. Albans District,2023-11,Non Hispanic,541
AHSD,St. Albans District,2023-11,Unknown,*
AHSD,St. Albans District,2023-11,Unreported,75
AHSD,St. Johnsbury District,2023-11,Hispanic,*
AHSD,St. Johnsbury District,2023-11,Native American,0
AHSD,St. Johnsbury District,2023-11,Non Hispanic,585
AHSD,St. Johnsbury District,2023-11,Unknown,*
AHSD,St. Johnsbury District,2023-11,Unreported,86
AHSD,Barre District,2023-10,Hispanic,*
AHSD,Barre District,2023-10,Native American,0
AHSD,Barre District,2023-10,Non Hispanic,392
AHSD,Barre District,2023-10,Unknown,*
AHSD,Barre District,2023-10,Unreported,43
AHSD,Bennington District,2023-10,Hispanic,*
AHSD,Bennington District,2023-10,Native American,0
AHSD,Bennington District,2023-10,Non Hispanic,477
AHSD,Bennington District,2023-10,Unknown,*
AHSD,Bennington District,2023-10,Unreported,138
AHSD,Brattleboro District,2023-10,Hispanic,32
AHSD,Brattleboro District,2023-10,Native American,*
AHSD,Brattleboro District,2023-10,Non Hispanic,265
AHSD,Brattleboro District,2023-10,Unknown,*
AHSD,Brattleboro District,2023-10,Unreported,77
AHSD,Burlington District,2023-10,Hispanic,35
AHSD,Burlington District,2023-10,Native American,*
AHSD,Burlington District,2023-10,Non Hispanic,1275
AHSD,Burlington District,2023-10,Unknown,*
AHSD,Burlington District,2023-10,Unreported,246
AHSD,Hartford District,2023-10,Hispanic,*
AHSD,Hartford District,2023-10,Native American,0
AHSD,Hartford District,2023-10,Non Hispanic,269
AHSD,Hartford District,2023-10,Unknown,*
AHSD,Hartford District,2023-10,Unreported,40
AHSD,Middlebury District,2023-10,Hispanic,*
AHSD,Middlebury District,2023-10,Native American,0
AHSD,Middlebury District,2023-10,Non Hispanic,292
AHSD,Middlebury District,2023-10,Unknown,*
AHSD,Middlebury District,2023-10,Unreported,154
AHSD,Morrisville District,2023-10,Hispanic,*
AHSD,Morrisville District,2023-10,Native American,0
AHSD,Morrisville District,2023-10,Non Hispanic,393
AHSD,Morrisville District,2023-10,Unknown,*
AHSD,Morrisville District,2023-10,Unreported,16
AHSD,Newport District,2023-10,Hispanic,*
AHSD,Newport District,2023-10,Native American,0
AHSD,Newport District,2023-10,Non Hispanic,388
AHSD,Newport District,2023-10,Unknown,*
AHSD,Newport District,2023-10,Unreported,36
AHSD,Rutland District,2023-10,Hispanic,*
AHSD,Rutland District,2023-10,Native American,0
AHSD,Rutland District,2023-10,Non Hispanic,724
AHSD,Rutland District,2023-10,Unknown,*
AHSD,Rutland District,2023-10,Unreported,79
AHSD,Springfield District,2023-10,Hispanic,*
AHSD,Springfield District,2023-10,Native American,0
AHSD,Springfield District,2023-10,Non Hispanic,422
AHSD,Springfield District,2023-10,Unknown,*
AHSD,Springfield District,2023-10,Unreported,39
AHSD,St. Albans District,2023-10,Hispanic,*
AHSD,St. Albans District,2023-10,Native American,0
AHSD,St. Albans District,2023-10,Non Hispanic,548
AHSD,St. Albans District,2023-10,Unknown,*
AHSD,St. Albans District,2023-10,Unreported,76
AHSD,St. Johnsbury District,2023-10,Hispanic,*
AHSD,St. Johnsbury District,2023-10,Native American,0
AHSD,St. Johnsbury District,2023-10,Non Hispanic,616
AHSD,St. Johnsbury District,2023-10,Unknown,*
AHSD,St. Johnsbury District,2023-10,Unreported,81
AHSD,Barre District,2023-09,Hispanic,*
AHSD,Barre District,2023-09,Native American,0
AHSD,Barre District,2023-09,Non Hispanic,378
AHSD,Barre District,2023-09,Unknown,*
AHSD,Barre District,2023-09,Unreported,40
AHSD,Bennington District,2023-09,Hispanic,*
AHSD,Bennington District,2023-09,Native American,0
AHSD,Bennington District,2023-09,Non Hispanic,492
AHSD,Bennington District,2023-09,Unknown,*
AHSD,Bennington District,2023-09,Unreported,132
AHSD,Brattleboro District,2023-09,Hispanic,33
AHSD,Brattleboro District,2023-09,Native American,*
AHSD,Brattleboro District,2023-09,Non Hispanic,258
AHSD,Brattleboro District,2023-09,Unknown,*
AHSD,Brattleboro District,2023-09,Unreported,90
AHSD,Burlington District,2023-09,Hispanic,37
AHSD,Burlington District,2023-09,Native American,*
AHSD,Burlington District,2023-09,Non Hispanic,1290
AHSD,Burlington District,2023-09,Unknown,*
AHSD,Burlington District,2023-09,Unreported,258
AHSD,Hartford District,2023-09,Hispanic,*
AHSD,Hartford District,2023-09,Native American,0
AHSD,Hartford District,2023-09,Non Hispanic,270
AHSD,Hartford District,2023-09,Unknown,*
AHSD,Hartford District,2023-09,Unreported,41
AHSD,Middlebury District,2023-09,Hispanic,*
AHSD,Middlebury District,2023-09,Native American,0
AHSD,Middlebury District,2023-09,Non Hispanic,305
AHSD,Middlebury District,2023-09,Unknown,*
AHSD,Middlebury District,2023-09,Unreported,147
AHSD,Morrisville District,2023-09,Hispanic,*
AHSD,Morrisville District,2023-09,Native American,0
AHSD,Morrisville District,2023-09,Non Hispanic,383
AHSD,Morrisville District,2023-09,Unknown,*
AHSD,Morrisville District,2023-09,Unreported,18
AHSD,Newport District,2023-09,Hispanic,*
AHSD,Newport District,2023-09,Native American,0
AHSD,Newport District,2023-09,Non Hispanic,402
AHSD,Newport District,2023-09,Unknown,*
AHSD,Newport District,2023-09,Unreported,36
AHSD,Rutland District,2023-09,Hispanic,*
AHSD,Rutland District,2023-09,Native American,0
AHSD,Rutland District,2023-09,Non Hispanic,741
AHSD,Rutland District,2023-09,Unknown,*
AHSD,Rutland District,2023-09,Unreported,75
AHSD,Springfield District,2023-09,Hispanic,*
AHSD,Springfield District,2023-09,Native American,0
AHSD,Springfield District,2023-09,Non Hispanic,443
AHSD,Springfield District,2023-09,Unknown,*
AHSD,Springfield District,2023-09,Unreported,39
AHSD,St. Albans District,2023-09,Hispanic,*
AHSD,St. Albans District,2023-09,Native American,0
AHSD,St. Albans District,2023-09,Non Hispanic,579
AHSD,St. Albans District,2023-09,Unknown,*
AHSD,St. Albans District,2023-09,Unreported,76
AHSD,St. Johnsbury District,2023-09,Hispanic,*
AHSD,St. Johnsbury District,2023-09,Native American,0
AHSD,St. Johnsbury District,2023-09,Non Hispanic,633
AHSD,St. Johnsbury District,2023-09,Unknown,*
AHSD,St. Johnsbury District,2023-09,Unreported,84
AHSD,Barre District,2023-08,Hispanic,*
AHSD,Barre District,2023-08,Native American,0
AHSD,Barre District,2023-08,Non Hispanic,417
AHSD,Barre District,2023-08,Unknown,*
AHSD,Barre District,2023-08,Unreported,43
AHSD,Bennington District,2023-08,Hispanic,*
AHSD,Bennington District,2023-08,Native American,0
AHSD,Bennington District,2023-08,Non Hispanic,550
AHSD,Bennington District,2023-08,Unknown,*
AHSD,Bennington District,2023-08,Unreported,111
AHSD,Brattleboro District,2023-08,Hispanic,33
AHSD,Brattleboro District,2023-08,Native American,*
AHSD,Brattleboro District,2023-08,Non Hispanic,263
AHSD,Brattleboro District,2023-08,Unknown,*
AHSD,Brattleboro District,2023-08,Unreported,83
AHSD,Burlington District,2023-08,Hispanic,40
AHSD,Burlington District,2023-08,Native American,*
AHSD,Burlington District,2023-08,Non Hispanic,1401
AHSD,Burlington District,2023-08,Unknown,*
AHSD,Burlington District,2023-08,Unreported,269
AHSD,Hartford District,2023-08,Hispanic,*
AHSD,Hartford District,2023-08,Native American,0
AHSD,Hartford District,2023-08,Non Hispanic,286
AHSD,Hartford District,2023-08,Unknown,*
AHSD,Hartford District,2023-08,Unreported,38
AHSD,Middlebury District,2023-08,Hispanic,*
AHSD,Middlebury District,2023-08,Native American,0
AHSD,Middlebury District,2023-08,Non Hispanic,377
AHSD,Middlebury District,2023-08,Unknown,*
AHSD,Middlebury District,2023-08,Unreported,131
AHSD,Morrisville District,2023-08,Hispanic,*
AHSD,Morrisville District,2023-08,Native American,0
AHSD,Morrisville District,2023-08,Non Hispanic,417
AHSD,Morrisville District,2023-08,Unknown,*
AHSD,Morrisville District,2023-08,Unreported,20
AHSD,Newport District,2023-08,Hispanic,*
AHSD,Newport District,2023-08,Native American,0
AHSD,Newport District,2023-08,Non Hispanic,387
AHSD,Newport District,2023-08,Unknown,*
AHSD,Newport District,2023-08,Unreported,39
AHSD,Rutland District,2023-08,Hispanic,*
AHSD,Rutland District,2023-08,Native American,0
AHSD,Rutland District,2023-08,Non Hispanic,799
AHSD,Rutland District,2023-08,Unknown,*
AHSD,Rutland District,2023-08,Unreported,69
AHSD,Springfield District,2023-08,Hispanic,*
AHSD,Springfield District,2023-08,Native American,0
AHSD,Springfield District,2023-08,Non Hispanic,465
AHSD,Springfield District,2023-08,Unknown,*
AHSD,Springfield District,2023-08,Unreported,37
AHSD,St. Albans District,2023-08,Hispanic,*
AHSD,St. Albans District,2023-08,Native American,0
AHSD,St. Albans District,2023-08,Non Hispanic,582
AHSD,St. Albans District,2023-08,Unknown,*
AHSD,St. Albans District,2023-08,Unreported,81
AHSD,St. Johnsbury District,2023-08,Hispanic,*
AHSD,St. Johnsbury District,2023-08,Native American,0
AHSD,St. Johnsbury District,2023-08,Non Hispanic,632
AHSD,St. Johnsbury District,2023-08,Unknown,*
AHSD,St. Johnsbury District,2023-08,Unreported,76
AHSD,Barre District,2023-07,Hispanic,*
AHSD,Barre District,2023-07,Native American,0
AHSD,Barre District,2023-07,Non Hispanic,413
AHSD,Barre District,2023-07,Unknown,*
AHSD,Barre District,2023-07,Unreported,34
AHSD,Bennington District,2023-07,Hispanic,*
AHSD,Bennington District,2023-07,Native American,0
AHSD,Bennington District,2023-07,Non Hispanic,556
AHSD,Bennington District,2023-07,Unknown,*
AHSD,Bennington District,2023-07,Unreported,103
AHSD,Brattleboro District,2023-07,Hispanic,27
AHSD,Brattleboro District,2023-07,Native American,*
AHSD,Brattleboro District,2023-07,Non Hispanic,256
AHSD,Brattleboro District,2023-07,Unknown,*
AHSD,Brattleboro District,2023-07,Unreported,81
AHSD,Burlington District,2023-07,Hispanic,42
AHSD,Burlington District,2023-07,Native American,*
AHSD,Burlington District,2023-07,Non Hispanic,1295
AHSD,Burlington District,2023-07,Unknown,*
AHSD,Burlington District,2023-07,Unreported,242
AHSD,Hartford District,2023-07,Hispanic,*
AHSD,Hartford District,2023-07,Native American,0
AHSD,Hartford District,2023-07,Non Hispanic,280
AHSD,Hartford District,2023-07,Unknown,*
AHSD,Hartford District,2023-07,Unreported,34
AHSD,Middlebury District,2023-07,Hispanic,*
AHSD,Middlebury District,2023-07,Native American,0
AHSD,Middlebury District,2023-07,Non Hispanic,361
AHSD,Middlebury District,2023-07,Unknown,*
AHSD,Middlebury District,2023-07,Unreported,98
AHSD,Morrisville District,2023-07,Hispanic,*
AHSD,Morrisville District,2023-07,Native American,0
AHSD,Morrisville District,2023-07,Non Hispanic,358
AHSD,Morrisville District,2023-07,Unknown,0
AHSD,Morrisville District,2023-07,Unreported,*
AHSD,Newport District,2023-07,Hispanic,*
AHSD,Newport District,2023-07,Native American,*
AHSD,Newport District,2023-07,Non Hispanic,381
AHSD,Newport District,2023-07,Unknown,*
AHSD,Newport District,2023-07,Unreported,38
AHSD,Rutland District,2023-07,Hispanic,*
AHSD,Rutland District,2023-07,Native American,0
AHSD,Rutland District,2023-07,Non Hispanic,810
AHSD,Rutland District,2023-07,Unknown,*
AHSD,Rutland District,2023-07,Unreported,63
AHSD,Springfield District,2023-07,Hispanic,37
AHSD,Springfield District,2023-07,Native American,0
AHSD,Springfield District,2023-07,Non Hispanic,434
AHSD,Springfield District,2023-07,Unknown,*
AHSD,Springfield District,2023-07,Unreported,*
AHSD,St. Albans District,2023-07,Hispanic,*
AHSD,St. Albans District,2023-07,Native American,0
AHSD,St. Albans District,2023-07,Non Hispanic,592
AHSD,St. Albans District,2023-07,Unknown,*
AHSD,St. Albans District,2023-07,Unreported,86
AHSD,St. Johnsbury District,2023-07,Hispanic,*
AHSD,St. Johnsbury District,2023-07,Native American,0
AHSD,St. Johnsbury District,2023-07,Non Hispanic,637
AHSD,St. Johnsbury District,2023-07,Unknown,*
AHSD,St. Johnsbury District,2023-07,Unreported,69
state,Vermont,2024-06,Hispanic,307
state,Vermont,2024-06,Native American,0
state,Vermont,2024-06,Non Hispanic,7634
state,Vermont,2024-06,Unknown,81
state,Vermont,2024-06,Unreported,1283
state,Vermont,2024-05,Hispanic,259
state,Vermont,2024-05,Native American,0
state,Vermont,2024-05,Non Hispanic,6672
state,Vermont,2024-05,Unknown,62
state,Vermont,2024-05,Unreported,1170
state,Vermont,2024-04,Hispanic,256
state,Vermont,2024-04,Native American,0
state,Vermont,2024-04,Non Hispanic,6612
state,Vermont,2024-04,Unknown,63
state,Vermont,2024-04,Unreported,1163
state,Vermont,2024-03,Hispanic,236
state,Vermont,2024-03,Native American,*
state,Vermont,2024-03,Non Hispanic,6344
state,Vermont,2024-03,Unknown,*
state,Vermont,2024-03,Unreported,1120
state,Vermont,2024-02,Hispanic,233
state,Vermont,2024-02,Native American,*
state,Vermont,2024-02,Non Hispanic,6221
state,Vermont,2024-02,Unknown,*
state,Vermont,2024-02,Unreported,1078
state,Vermont,2024-01,Hispanic,232
state,Vermont,2024-01,Native American,*
state,Vermont,2024-01,Non Hispanic,6132
state,Vermont,2024-01,Unknown,*
state,Vermont,2024-01,Unreported,1057
state,Vermont,2023-12,Hispanic,229
state,Vermont,2023-12,Native American,*
state,Vermont,2023-12,Non Hispanic,6136
state,Vermont,2023-12,Unknown,*
state,Vermont,2023-12,Unreported,1056
state,Vermont,2023-11,Hispanic,232
state,Vermont,2023-11,Native American,*
state,Vermont,2023-11,Non Hispanic,6031
state,Vermont,2023-11,Unknown,*
state,Vermont,2023-11,Unreported,1031
state,Vermont,2023-10,Hispanic,241
state,Vermont,2023-10,Native American,*
state,Vermont,2023-10,Non Hispanic,6061
state,Vermont,2023-10,Unknown,*
state,Vermont,2023-10,Unreported,1025
state,Vermont,2023-09,Hispanic,251
state,Vermont,2023-09,Native American,*
state,Vermont,2023-09,Non Hispanic,6174
state,Vermont,2023-09,Unknown,*
state,Vermont,2023-09,Unreported,1036
state,Vermont,2023-08,Hispanic,255
state,Vermont,2023-08,Native American,*
state,Vermont,2023-08,Non Hispanic,6576
state,Vermont,2023-08,Unknown,*
state,Vermont,2023-08,Unreported,997
state,Vermont,2023-07,Hispanic,253
state,Vermont,2023-07,Native American,*
state,Vermont,2023-07,Non Hispanic,6373
state,Vermont,2023-07,Unknown,*
state,Vermont,2023-07,Unreported,896
AHSD,Barre District,2024-09,Hispanic,*
AHSD,Barre District,2024-09,Native American,0
AHSD,Barre District,2024-09,Non Hispanic,470
AHSD,Barre District,2024-09,Unknown,*
AHSD,Barre District,2024-09,Unreported,36
AHSD,Bennington District,2024-09,Hispanic,*
AHSD,Bennington District,2024-09,Native American,0
AHSD,Bennington District,2024-09,Non Hispanic,613
AHSD,Bennington District,2024-09,Unknown,*
AHSD,Bennington District,2024-09,Unreported,76
AHSD,Brattleboro District,2024-09,Hispanic,*
AHSD,Brattleboro District,2024-09,Native American,0
AHSD,Brattleboro District,2024-09,Non Hispanic,392
AHSD,Brattleboro District,2024-09,Unknown,*
AHSD,Brattleboro District,2024-09,Unreported,78
AHSD,Burlington District,2024-09,Hispanic,54
AHSD,Burlington District,2024-09,Native American,0
AHSD,Burlington District,2024-09,Non Hispanic,1564
AHSD,Burlington District,2024-09,Unknown,18
AHSD,Burlington District,2024-09,Unreported,229
AHSD,Hartford District,2024-09,Hispanic,*
AHSD,Hartford District,2024-09,Native American,0
AHSD,Hartford District,2024-09,Non Hispanic,397
AHSD,Hartford District,2024-09,Unknown,*
AHSD,Hartford District,2024-09,Unreported,52
AHSD,Middlebury District,2024-09,Hispanic,*
AHSD,Middlebury District,2024-09,Native American,0
AHSD,Middlebury District,2024-09,Non Hispanic,270
AHSD,Middlebury District,2024-09,Unknown,*
AHSD,Middlebury District,2024-09,Unreported,313
AHSD,Morrisville District,2024-09,Hispanic,*
AHSD,Morrisville District,2024-09,Native American,0
AHSD,Morrisville District,2024-09,Non Hispanic,479
AHSD,Morrisville District,2024-09,Unknown,*
AHSD,Morrisville District,2024-09,Unreported,18
AHSD,Newport District,2024-09,Hispanic,*
AHSD,Newport District,2024-09,Native American,0
AHSD,Newport District,2024-09,Non Hispanic,404
AHSD,Newport District,2024-09,Unknown,*
AHSD,Newport District,2024-09,Unreported,60
AHSD,Rutland District,2024-09,Hispanic,39
AHSD,Rutland District,2024-09,Native American,0
AHSD,Rutland District,2024-09,Non Hispanic,858
AHSD,Rutland District,2024-09,Unknown,20
AHSD,Rutland District,2024-09,Unreported,100
AHSD,Springfield District,2024-09,Hispanic,42
AHSD,Springfield District,2024-09,Native American,0
AHSD,Springfield District,2024-09,Non Hispanic,534
AHSD,Springfield District,2024-09,Unknown,13
AHSD,Springfield District,2024-09,Unreported,57
AHSD,St. Albans District,2024-09,Hispanic,*
AHSD,St. Albans District,2024-09,Native American,0
AHSD,St. Albans District,2024-09,Non Hispanic,672
AHSD,St. Albans District,2024-09,Unknown,*
AHSD,St. Albans District,2024-09,Unreported,86
AHSD,St. Johnsbury District,2024-09,Hispanic,*
AHSD,St. Johnsbury District,2024-09,Native American,0
AHSD,St. Johnsbury District,2024-09,Non Hispanic,662
AHSD,St. Johnsbury District,2024-09,Unknown,*
AHSD,St. Johnsbury District,2024-09,Unreported,149
AHSD,Barre District,2024-08,Hispanic,*
AHSD,Barre District,2024-08,Native American,0
AHSD,Barre District,2024-08,Non Hispanic,517
AHSD,Barre District,2024-08,Unknown,*
AHSD,Barre District,2024-08,Unreported,51
AHSD,Bennington District,2024-08,Hispanic,*
AHSD,Bennington District,2024-08,Native American,0
AHSD,Bennington District,2024-08,Non Hispanic,641
AHSD,Bennington District,2024-08,Unknown,*
AHSD,Bennington District,2024-08,Unreported,94
AHSD,Brattleboro District,2024-08,Hispanic,*
AHSD,Brattleboro District,2024-08,Native American,0
AHSD,Brattleboro District,2024-08,Non Hispanic,413
AHSD,Brattleboro District,2024-08,Unknown,*
AHSD,Brattleboro District,2024-08,Unreported,82
AHSD,Burlington District,2024-08,Hispanic,54
AHSD,Burlington District,2024-08,Native American,0
AHSD,Burlington District,2024-08,Non Hispanic,1721
AHSD,Burlington District,2024-08,Unknown,17
AHSD,Burlington District,2024-08,Unreported,274
AHSD,Hartford District,2024-08,Hispanic,*
AHSD,Hartford District,2024-08,Native American,0
AHSD,Hartford District,2024-08,Non Hispanic,391
AHSD,Hartford District,2024-08,Unknown,*
AHSD,Hartford District,2024-08,Unreported,55
AHSD,Middlebury District,2024-08,Hispanic,*
AHSD,Middlebury District,2024-08,Native American,0
AHSD,Middlebury District,2024-08,Non Hispanic,337
AHSD,Middlebury District,2024-08,Unknown,*
AHSD,Middlebury District,2024-08,Unreported,326
AHSD,Morrisville District,2024-08,Hispanic,*
AHSD,Morrisville District,2024-08,Native American,0
AHSD,Morrisville District,2024-08,Non Hispanic,506
AHSD,Morrisville District,2024-08,Unknown,*
AHSD,Morrisville District,2024-08,Unreported,16
AHSD,Newport District,2024-08,Hispanic,*
AHSD,Newport District,2024-08,Native American,0
AHSD,Newport District,2024-08,Non Hispanic,404
AHSD,Newport District,2024-08,Unknown,*
AHSD,Newport District,2024-08,Unreported,56
AHSD,Rutland District,2024-08,Hispanic,43
AHSD,Rutland District,2024-08,Native American,0
AHSD,Rutland District,2024-08,Non Hispanic,963
AHSD,Rutland District,2024-08,Unknown,14
AHSD,Rutland District,2024-08,Unreported,100
AHSD,Springfield District,2024-08,Hispanic,46
AHSD,Springfield District,2024-08,Native American,0
AHSD,Springfield District,2024-08,Non Hispanic,551
AHSD,Springfield District,2024-08,Unknown,13
AHSD,Springfield District,2024-08,Unreported,58
AHSD,St. Albans District,2024-08,Hispanic,*
AHSD,St. Albans District,2024-08,Native American,0
AHSD,St. Albans District,2024-08,Non Hispanic,677
AHSD,St. Albans District,2024-08,Unknown,*
AHSD,St. Albans District,2024-08,Unreported,83
AHSD,St. Johnsbury District,2024-08,Hispanic,*
AHSD,St. Johnsbury District,2024-08,Native American,0
AHSD,St. Johnsbury District,2024-08,Non Hispanic,665
AHSD,St. Johnsbury District,2024-08,Unknown,*
AHSD,St. Johnsbury District,2024-08,Unreported,143
AHSD,Barre District,2024-07,Hispanic,*
AHSD,Barre District,2024-07,Native American,0
AHSD,Barre District,2024-07,Non Hispanic,476
AHSD,Barre District,2024-07,Unknown,*
AHSD,Barre District,2024-07,Unreported,49
AHSD,Bennington District,2024-07,Hispanic,*
AHSD,Bennington District,2024-07,Native American,0
AHSD,Bennington District,2024-07,Non Hispanic,610
AHSD,Bennington District,2024-07,Unknown,*
AHSD,Bennington District,2024-07,Unreported,106
AHSD,Brattleboro District,2024-07,Hispanic,*
AHSD,Brattleboro District,2024-07,Native American,0
AHSD,Brattleboro District,2024-07,Non Hispanic,359
AHSD,Brattleboro District,2024-07,Unknown,*
AHSD,Brattleboro District,2024-07,Unreported,74
AHSD,Burlington District,2024-07,Hispanic,46
AHSD,Burlington District,2024-07,Native American,0
AHSD,Burlington District,2024-07,Non Hispanic,1588
AHSD,Burlington District,2024-07,Unknown,18
AHSD,Burlington District,2024-07,Unreported,247
AHSD,Hartford District,2024-07,Hispanic,*
AHSD,Hartford District,2024-07,Native American,0
AHSD,Hartford District,2024-07,Non Hispanic,359
AHSD,Hartford District,2024-07,Unknown,*
AHSD,Hartford District,2024-07,Unreported,49
AHSD,Middlebury District,2024-07,Hispanic,*
AHSD,Middlebury District,2024-07,Native American,0
AHSD,Middlebury District,2024-07,Non Hispanic,303
AHSD,Middlebury District,2024-07,Unknown,*
AHSD,Middlebury District,2024-07,Unreported,270
AHSD,Morrisville District,2024-07,Hispanic,*
AHSD,Morrisville District,2024-07,Native American,0
AHSD,Morrisville District,2024-07,Non Hispanic,439
AHSD,Morrisville District,2024-07,Unknown,*
AHSD,Morrisville District,2024-07,Unreported,14
AHSD,Newport District,2024-07,Hispanic,*
AHSD,Newport District,2024-07,Native American,0
AHSD,Newport District,2024-07,Non Hispanic,388
AHSD,Newport District,2024-07,Unknown,*
AHSD,Newport District,2024-07,Unreported,56
AHSD,Rutland District,2024-07,Hispanic,39
AHSD,Rutland District,2024-07,Native American,0
AHSD,Rutland District,2024-07,Non Hispanic,938
AHSD,Rutland District,2024-07,Unknown,13
AHSD,Rutland District,2024-07,Unreported,91
AHSD,Springfield District,2024-07,Hispanic,45
AHSD,Springfield District,2024-07,Native American,0
AHSD,Springfield District,2024-07,Non Hispanic,522
AHSD,Springfield District,2024-07,Unknown,14
AHSD,Springfield District,2024-07,Unreported,52
AHSD,St. Albans District,2024-07,Hispanic,*
AHSD,St. Albans District,2024-07,Native American,0
AHSD,St. Albans District,2024-07,Non Hispanic,647
AHSD,St. Albans District,2024-07,Unknown,*
AHSD,St. Albans District,2024-07,Unreported,88
AHSD,St. Johnsbury District,2024-07,Hispanic,*
AHSD,St. Johnsbury District,2024-07,Native American,0
AHSD,St. Johnsbury District,2024-07,Non Hispanic,641
AHSD,St. Johnsbury District,2024-07,Unknown,*
AHSD,St. Johnsbury District,2024-07,Unreported,133
state,Vermont,2024-09,Hispanic,317
state,Vermont,2024-09,Native American,0
state,Vermont,2024-09,Non Hispanic,7315
state,Vermont,2024-09,Unknown,97
state,Vermont,2024-09,Unreported,1254
state,Vermont,2024-08,Hispanic,320
state,Vermont,2024-08,Native American,0
state,Vermont,2024-08,Non Hispanic,7786
state,Vermont,2024-08,Unknown,86
state,Vermont,2024-08,Unreported,1338
state,Vermont,2024-07,Hispanic,289
state,Vermont,2024-07,Native American,0
state,Vermont,2024-07,Non Hispanic,7270
state,Vermont,2024-07,Unknown,82
